Order_ID,Order_Date,Year,Month,Quarter,Country,City,Product,Fuel_Type,Customer_Segment,Sales_Channel,Dealer,Salesperson,Quantity,Unit_Price,Gross_Sales,Discount_Pct,Discount_Amount,Sales,Cost,Profit,Profit_Margin_Pct,Tax_Rate_Pct,Tax,Shipping_Cost,Returns,Customer_Rating,Delivery_Days,Payment_Method
ORD202400199,2024-04-30 13:12:39.633027522,2024,4,Q2,UK,New York,Vintage Cars,Petrol,Corporate,Distributor,Elite Cars,Sneha,7,54828.06,383796.39,17.8,68315.76,315480.63,281377.47,34103.16,10.81,8.0,25238.45,12523.71,0,5.0,12,Cash
ORD202400200,2024-05-01 03:49:23.469557964,2024,5,Q2,Germany,Sydney,Vintage Cars,Diesel,Corporate,Direct Sales,Elite Cars,Rahul,13,52844.6,686979.77,8.8,60454.22,626525.55,548730.06,77795.49,12.42,18.0,112774.6,30136.42,1,3.0,3,Finance
ORD202400201,2024-05-01 18:26:07.306088406,2024,5,Q2,Austria,Paris,Motorcycles,Petrol,Fleet,Online,Prime Motors,Arun,11,13314.86,146463.48,5.2,7616.1,138847.38,110147.41,28699.97,20.67,10.0,13884.74,4537.42,1,4.0,15,UPI
ORD202400202,2024-05-02 09:02:51.142618848,2024,5,Q2,Canada,Paris,Vintage Cars,Petrol,Retail,Dealer,AutoMax,Meera,12,36317.72,435812.66,17.8,77574.65,358238.01,273779.77,84458.23,23.58,18.0,64482.84,12306.44,0,4.9,7,Credit Card
ORD202400203,2024-05-02 23:39:34.979149290,2024,5,Q2,Sweden,Vienna,Ships,Electric,Retail,Online,Speed Wheels,Sneha,12,64784.3,777411.55,11.0,85515.27,691896.28,509957.52,181938.76,26.3,8.0,55351.7,16978.28,1,4.6,7,UPI
ORD202400204,2024-05-03 14:16:18.815679732,2024,5,Q2,Philippines,Sydney,Vintage Cars,Petrol,Retail,Dealer,Speed Wheels,Arun,11,29303.01,322333.14,4.5,14504.99,307828.15,232829.12,74999.03,24.36,18.0,55409.07,8253.72,0,4.8,2,Bank Transfer
ORD202400205,2024-05-04 04:53:02.652210174,2024,5,Q2,Denmark,Rome,Ships,Petrol,Retail,Online,AutoMax,Karthik,9,85139.69,766257.17,0.7,5363.8,760893.37,584662.64,176230.73,23.16,5.0,38044.67,25772.81,1,3.5,11,Finance
ORD202400206,2024-05-04 19:29:46.488740616,2024,5,Q2,Philippines,Paris,Trucks and Buses,Petrol,Fleet,Online,Elite Cars,Vikram,4,50229.55,200918.18,4.7,9443.15,191475.03,143639.19,47835.84,24.98,12.0,22977.0,4515.28,0,3.8,5,UPI
ORD202400207,2024-05-05 10:06:30.325271058,2024,5,Q2,Spain,London,Trucks and Buses,Petrol,Retail,Direct Sales,City Motors,Sofia,5,51584.09,257920.47,8.8,22697.0,235223.47,184468.63,50754.83,21.58,12.0,28226.82,4809.46,0,4.3,8,Credit Card
ORD202400208,2024-05-06 00:43:14.161801500,2024,5,Q2,Spain,Paris,Ships,Petrol,Retail,Dealer,Elite Cars,Meera,5,108440.21,542201.05,16.8,91089.78,451111.28,400697.7,50413.58,11.18,10.0,45111.13,21105.81,0,3.4,8,Credit Card
ORD202400209,2024-05-06 15:19:57.998331942,2024,5,Q2,Denmark,Helsinki,Vintage Cars,Petrol,Retail,Dealer,Speed Wheels,Karthik,3,28307.86,84923.57,13.5,11464.68,73458.89,53991.11,19467.79,26.5,12.0,8815.07,2338.77,0,4.3,12,UPI
ORD202400210,2024-05-07 05:56:41.834862384,2024,5,Q2,Norway,Helsinki,Classic Cars,Petrol,Corporate,Online,Elite Cars,Ananya,12,40773.71,489284.52,13.2,64585.56,424698.96,363290.15,61408.81,14.46,12.0,50963.88,18297.91,0,3.7,4,Cash
ORD202400211,2024-05-07 20:33:25.671392826,2024,5,Q2,Belgium,Manila,Trucks and Buses,Diesel,Retail,Online,Elite Cars,Ananya,6,53535.74,321214.42,15.3,49145.81,272068.62,216393.57,55675.05,20.46,10.0,27206.86,7382.22,1,4.4,2,Bank Transfer
ORD202400212,2024-05-08 11:10:09.507923268,2024,5,Q2,UK,Vienna,Planes,Petrol,Retail,Dealer,Elite Cars,Vikram,3,137246.02,411738.05,7.7,31703.83,380034.22,282708.65,97325.57,25.61,8.0,30402.74,16207.37,1,3.3,7,UPI
ORD202400213,2024-05-09 01:46:53.344453710,2024,5,Q2,UK,Berlin,Planes,Petrol,Government,Distributor,Global Auto,Sneha,6,176847.44,1061084.66,5.5,58359.66,1002725.0,819502.09,183222.91,18.27,8.0,80218.0,44521.41,1,3.6,5,Credit Card
ORD202400214,2024-05-09 16:23:37.180984152,2024,5,Q2,Switzerland,Mumbai,Classic Cars,Hybrid,Government,Dealer,Global Auto,Vikram,11,37352.55,410878.04,2.0,8217.56,402660.48,276837.4,125823.08,31.25,10.0,40266.05,18711.84,0,4.2,8,Credit Card
ORD202400215,2024-05-10 07:00:21.017514594,2024,5,Q2,Germany,Stockholm,Trucks and Buses,Hybrid,Government,Online,Prime Motors,Vikram,11,79711.71,876828.85,5.7,49979.24,826849.61,700314.09,126535.51,15.3,8.0,66147.97,12467.2,0,4.1,4,UPI
ORD202400216,2024-05-10 21:37:04.854045036,2024,5,Q2,Denmark,Tokyo,Vintage Cars,Petrol,Retail,Online,Speed Wheels,Vikram,11,24277.5,267052.54,11.3,30176.94,236875.6,177278.7,59596.9,25.16,10.0,23687.56,3612.54,0,3.6,7,Credit Card
ORD202400217,2024-05-11 12:13:48.690575478,2024,5,Q2,Switzerland,Sydney,Classic Cars,Petrol,Government,Online,AutoMax,Sneha,4,53169.62,212678.48,15.8,33603.2,179075.28,158053.08,21022.21,11.74,18.0,32233.55,4770.45,1,4.4,13,Finance
ORD202400218,2024-05-12 02:50:32.527105920,2024,5,Q2,Austria,Helsinki,Classic Cars,Petrol,Retail,Distributor,Elite Cars,Arun,5,38775.57,193877.86,1.8,3489.8,190388.06,145580.27,44807.79,23.53,8.0,15231.04,5062.49,0,4.2,3,Credit Card
ORD202400219,2024-05-12 17:27:16.363636362,2024,5,Q2,USA,Oslo,Classic Cars,Hybrid,Retail,Distributor,Global Auto,Rahul,7,99952.03,699664.2,3.4,23788.58,675875.62,600810.25,75065.37,11.11,18.0,121657.61,34283.82,1,4.1,6,Bank Transfer
ORD202400220,2024-05-13 08:04:00.200166804,2024,5,Q2,Belgium,Berlin,Trains,Petrol,Retail,Distributor,Global Auto,Sofia,1,42779.4,42779.4,13.6,5818.0,36961.41,27934.49,9026.92,24.42,10.0,3696.14,940.56,1,4.1,15,Cash
ORD202400221,2024-05-13 22:40:44.036697246,2024,5,Q2,Sweden,Copenhagen,Ships,Diesel,Government,Direct Sales,Elite Cars,Arun,3,91637.28,274911.83,10.7,29415.57,245496.26,198079.09,47417.17,19.31,8.0,19639.7,12286.97,0,4.4,15,Finance
ORD202400222,2024-05-14 13:17:27.873227688,2024,5,Q2,Switzerland,Paris,Trucks and Buses,Petrol,Retail,Online,City Motors,Daniel,11,42664.66,469311.22,6.0,28158.67,441152.55,310397.51,130755.04,29.64,5.0,22057.63,22076.29,1,4.4,2,UPI
ORD202400223,2024-05-15 03:54:11.709758130,2024,5,Q2,USA,Mumbai,Vintage Cars,Electric,Retail,Online,Prime Motors,Priya,4,85926.08,343704.31,10.0,34370.43,309333.88,255391.38,53942.5,17.44,18.0,55680.1,5775.03,0,5.0,13,Credit Card
ORD202400224,2024-05-15 18:30:55.546288572,2024,5,Q2,Spain,Helsinki,Classic Cars,Diesel,Fleet,Dealer,Elite Cars,Rahul,5,67251.11,336255.57,16.3,54809.66,281445.91,232862.56,48583.35,17.26,12.0,33773.51,7239.7,0,4.5,2,Bank Transfer
ORD202400225,2024-05-16 09:07:39.382819016,2024,5,Q2,Spain,Toronto,Classic Cars,Petrol,Corporate,Distributor,Speed Wheels,Priya,5,57168.14,285840.72,2.1,6002.66,279838.06,243906.18,35931.88,12.84,18.0,50370.85,7420.5,0,4.3,9,Credit Card
ORD202400226,2024-05-16 23:44:23.219349458,2024,5,Q2,Canada,Tokyo,Classic Cars,Petrol,Retail,Dealer,Speed Wheels,Sofia,14,65470.51,916587.2,13.3,121906.1,794681.1,609064.87,185616.23,23.36,18.0,143042.6,31785.93,1,3.6,10,Credit Card
ORD202400227,2024-05-17 14:21:07.055879900,2024,5,Q2,Austria,Singapore,Motorcycles,Electric,Corporate,Distributor,Elite Cars,Priya,5,15665.52,78327.61,14.4,11279.18,67048.44,52680.4,14368.04,21.43,8.0,5363.87,1368.28,1,5.0,6,UPI
ORD202400228,2024-05-18 04:57:50.892410342,2024,5,Q2,Finland,Copenhagen,Classic Cars,Diesel,Government,Direct Sales,Speed Wheels,Arun,15,40865.65,612984.68,6.7,41069.97,571914.71,440006.6,131908.11,23.06,10.0,57191.47,18182.54,0,4.1,11,Bank Transfer
ORD202400229,2024-05-18 19:34:34.728940784,2024,5,Q2,Switzerland,Berlin,Vintage Cars,Petrol,Fleet,Dealer,Speed Wheels,Daniel,12,32214.44,386573.31,15.3,59145.72,327427.6,264451.2,62976.4,19.23,10.0,32742.76,12901.67,0,4.2,14,Cash
ORD202400230,2024-05-19 10:11:18.565471226,2024,5,Q2,Belgium,Vienna,Motorcycles,Hybrid,Retail,Dealer,Speed Wheels,Vikram,9,17872.02,160848.19,13.3,21392.81,139455.38,110594.63,28860.75,20.7,10.0,13945.54,4418.96,0,4.0,10,UPI
ORD202400231,2024-05-20 00:48:02.402001668,2024,5,Q2,India,Singapore,Classic Cars,Petrol,Government,Dealer,Prime Motors,Arun,13,61080.51,794046.58,12.7,100843.92,693202.67,525092.49,168110.18,24.25,12.0,83184.32,22739.56,0,4.0,3,Finance
ORD202400232,2024-05-20 15:24:46.238532110,2024,5,Q2,Belgium,Sydney,Motorcycles,Hybrid,Corporate,Distributor,Speed Wheels,Sneha,9,22300.64,200705.8,2.1,4214.82,196490.98,143079.23,53411.75,27.18,8.0,15719.28,9278.32,0,3.8,11,UPI
ORD202400233,2024-05-21 06:01:30.075062552,2024,5,Q2,USA,Berlin,Trains,Petrol,Government,Direct Sales,Global Auto,Sneha,4,81428.87,325715.47,10.6,34525.84,291189.63,252956.34,38233.29,13.13,10.0,29118.96,8250.48,0,3.2,11,Finance
ORD202400234,2024-05-21 20:38:13.911592994,2024,5,Q2,UK,Rome,Trucks and Buses,Petrol,Fleet,Dealer,Global Auto,Sneha,7,104319.03,730233.24,16.1,117567.55,612665.69,508921.28,103744.41,16.93,10.0,61266.57,28217.07,0,3.7,3,Bank Transfer
ORD202400235,2024-05-22 11:14:57.748123436,2024,5,Q2,Singapore,Singapore,Classic Cars,Petrol,Retail,Dealer,Elite Cars,Daniel,10,61344.22,613442.2,1.1,6747.86,606694.34,485455.6,121238.73,19.98,18.0,109204.98,16311.53,0,4.8,2,Bank Transfer
ORD202400236,2024-05-23 01:51:41.584653878,2024,5,Q2,Germany,Singapore,Vintage Cars,Petrol,Fleet,Dealer,City Motors,Ananya,1,71656.5,71656.5,13.8,9888.6,61767.9,51772.34,9995.56,16.18,18.0,11118.22,2995.16,0,3.6,10,Finance
ORD202400237,2024-05-23 16:28:25.421184320,2024,5,Q2,Japan,Toronto,Classic Cars,Electric,Retail,Online,Speed Wheels,Priya,15,82170.29,1232554.37,4.5,55464.95,1177089.43,846659.74,330429.69,28.07,10.0,117708.94,59349.11,0,4.4,14,Credit Card
ORD202400238,2024-05-24 07:05:09.257714762,2024,5,Q2,Singapore,Madrid,Classic Cars,Hybrid,Retail,Distributor,Prime Motors,Daniel,4,44836.66,179346.66,6.2,11119.49,168227.16,147790.85,20436.31,12.15,12.0,20187.26,7259.36,0,4.0,4,Credit Card
ORD202400239,2024-05-24 21:41:53.094245204,2024,5,Q2,Philippines,Stockholm,Trains,Electric,Retail,Online,Elite Cars,Ananya,4,30238.03,120952.14,0.1,120.95,120831.19,102679.86,18151.33,15.02,8.0,9666.49,5593.26,0,5.0,11,UPI
ORD202400240,2024-05-25 12:18:36.930775646,2024,5,Q2,Belgium,Mumbai,Planes,Petrol,Fleet,Online,Speed Wheels,Meera,1,69532.41,69532.41,3.9,2711.76,66820.65,51903.41,14917.23,22.32,10.0,6682.06,2881.0,1,4.3,4,Finance
ORD202400241,2024-05-26 02:55:20.767306088,2024,5,Q2,Norway,Berlin,Trains,Diesel,Corporate,Direct Sales,Speed Wheels,Sofia,12,27567.78,330813.35,17.9,59215.59,271597.76,222149.21,49448.55,18.21,18.0,48887.6,8222.84,0,3.5,14,Cash
ORD202400242,2024-05-26 17:32:04.603836530,2024,5,Q2,Italy,New York,Vintage Cars,Diesel,Fleet,Dealer,AutoMax,Sneha,2,54791.7,109583.4,9.8,10739.17,98844.23,84556.71,14287.51,14.45,8.0,7907.54,1855.84,0,4.2,11,Bank Transfer
ORD202400243,2024-05-27 08:08:48.440366972,2024,5,Q2,Switzerland,Vienna,Classic Cars,Hybrid,Retail,Dealer,City Motors,Sneha,12,45694.57,548334.88,15.0,82250.23,466084.64,384154.19,81930.45,17.58,12.0,55930.16,21505.57,1,4.0,4,UPI
ORD202400244,2024-05-27 22:45:32.276897414,2024,5,Q2,Spain,Manila,Motorcycles,Hybrid,Retail,Dealer,Global Auto,Daniel,13,23585.36,306609.69,15.8,48444.33,258165.36,176349.12,81816.24,31.69,5.0,12908.27,9040.74,0,3.0,9,Bank Transfer
ORD202400245,2024-05-28 13:22:16.113427856,2024,5,Q2,Germany,Mumbai,Vintage Cars,Hybrid,Retail,Dealer,City Motors,Ananya,15,59494.03,892410.43,13.1,116905.77,775504.67,534528.93,240975.74,31.07,12.0,93060.56,39440.06,0,4.4,6,Bank Transfer
ORD202400246,2024-05-29 03:58:59.949958298,2024,5,Q2,Italy,Oslo,Vintage Cars,Petrol,Retail,Online,AutoMax,Arun,7,51453.6,360175.23,9.9,35657.35,324517.88,279875.36,44642.52,13.76,18.0,58413.22,13805.27,0,4.0,3,Cash
ORD202400247,2024-05-29 18:35:43.786488740,2024,5,Q2,India,Madrid,Trains,Diesel,Retail,Dealer,Elite Cars,Ananya,10,56899.12,568991.21,11.9,67709.95,501281.25,365302.47,135978.79,27.13,12.0,60153.75,21681.34,1,4.5,8,UPI
ORD202400248,2024-05-30 09:12:27.623019182,2024,5,Q2,Finland,Vienna,Trains,Hybrid,Corporate,Dealer,City Motors,Ananya,10,26759.35,267593.51,5.2,13914.86,253678.64,211070.72,42607.92,16.8,12.0,30441.44,7484.37,0,5.0,5,Finance
ORD202400249,2024-05-30 23:49:11.459549624,2024,5,Q2,USA,Stockholm,Vintage Cars,Hybrid,Fleet,Online,AutoMax,Priya,10,80557.8,805578.01,6.3,50751.41,754826.59,549967.8,204858.79,27.14,18.0,135868.79,31792.71,0,3.5,14,Bank Transfer
ORD202400250,2024-05-31 14:25:55.296080066,2024,5,Q2,Norway,Madrid,Classic Cars,Electric,Retail,Dealer,City Motors,Arun,3,49125.41,147376.24,13.3,19601.04,127775.2,89695.86,38079.34,29.8,10.0,12777.52,6754.71,1,4.8,15,Cash
ORD202400251,2024-06-01 05:02:39.132610508,2024,6,Q2,Norway,Paris,Vintage Cars,Petrol,Retail,Distributor,Elite Cars,Rahul,13,35746.19,464700.45,9.9,46005.34,418695.1,362472.41,56222.69,13.43,10.0,41869.51,7613.72,0,4.5,6,Finance
ORD202400252,2024-06-01 19:39:22.969140950,2024,6,Q2,Spain,Toronto,Motorcycles,Electric,Corporate,Distributor,Speed Wheels,Sofia,6,22124.13,132744.76,4.6,6106.26,126638.5,87369.69,39268.81,31.01,5.0,6331.92,6318.95,1,4.9,9,Finance
ORD202400253,2024-06-02 10:16:06.805671392,2024,6,Q2,UK,Vienna,Motorcycles,Petrol,Corporate,Direct Sales,City Motors,Vikram,14,32149.36,450090.99,16.5,74265.01,375825.98,327518.87,48307.11,12.85,8.0,30066.08,9724.97,1,4.0,4,UPI
ORD202400254,2024-06-03 00:52:50.642201834,2024,6,Q2,Philippines,Copenhagen,Trucks and Buses,Hybrid,Retail,Direct Sales,Prime Motors,Vikram,11,47399.63,521395.98,10.2,53182.39,468213.59,331452.23,136761.36,29.21,8.0,37457.09,19572.49,0,3.4,14,Finance
ORD202400255,2024-06-03 15:29:34.478732276,2024,6,Q2,Spain,Toronto,Trucks and Buses,Petrol,Retail,Dealer,Prime Motors,Rahul,1,55418.38,55418.38,15.7,8700.69,46717.7,35509.43,11208.27,23.99,10.0,4671.77,1673.01,1,4.0,8,Finance
ORD202400256,2024-06-04 06:06:18.315262718,2024,6,Q2,Singapore,Mumbai,Trucks and Buses,Electric,Retail,Dealer,Speed Wheels,Rahul,11,45095.1,496046.13,6.9,34227.18,461818.95,380604.89,81214.06,17.59,8.0,36945.52,8405.51,0,3.6,6,Finance
ORD202400257,2024-06-04 20:43:02.151793160,2024,6,Q2,India,Brussels,Ships,Petrol,Retail,Distributor,Elite Cars,Rahul,14,106181.7,1486543.83,14.3,212575.77,1273968.06,973355.49,300612.57,23.6,12.0,152876.17,64139.5,0,4.3,8,Finance
ORD202400258,2024-06-05 11:19:45.988323602,2024,6,Q2,UK,Sydney,Classic Cars,Electric,Government,Direct Sales,Elite Cars,Ananya,2,60832.13,121664.27,11.2,13626.4,108037.87,82689.93,25347.94,23.46,5.0,5401.89,4251.15,0,4.9,5,Credit Card
ORD202400259,2024-06-06 01:56:29.824854044,2024,6,Q2,Finland,Stockholm,Vintage Cars,Petrol,Fleet,Online,Elite Cars,Daniel,6,31659.38,189956.31,8.7,16526.2,173430.11,137380.01,36050.1,20.79,12.0,20811.61,7429.51,0,3.6,3,Cash
ORD202400260,2024-06-06 16:33:13.661384486,2024,6,Q2,Austria,Helsinki,Trucks and Buses,Diesel,Retail,Distributor,Speed Wheels,Ananya,3,52234.79,156704.37,0.3,470.11,156234.26,112189.28,44044.97,28.19,12.0,18748.11,6954.19,1,3.8,7,Finance
ORD202400261,2024-06-07 07:09:57.497914928,2024,6,Q2,Austria,Sydney,Planes,Petrol,Government,Online,Global Auto,Vikram,6,110066.82,660400.9,8.4,55473.68,604927.22,479874.28,125052.94,20.67,12.0,72591.27,20154.0,0,4.1,5,UPI
ORD202400262,2024-06-07 21:46:41.334445370,2024,6,Q2,France,Manila,Ships,Electric,Fleet,Online,Elite Cars,Priya,11,96752.49,1064277.35,0.0,0.0,1064277.35,785541.59,278735.76,26.19,18.0,191569.92,47357.37,0,4.5,11,Bank Transfer
ORD202400263,2024-06-08 12:23:25.170975812,2024,6,Q2,Austria,Stockholm,Motorcycles,Electric,Government,Direct Sales,Elite Cars,Ananya,11,15571.82,171290.02,4.2,7194.18,164095.84,114601.37,49494.47,30.16,8.0,13127.67,7011.96,0,4.2,2,Cash
ORD202400264,2024-06-09 03:00:09.007506254,2024,6,Q2,France,Manila,Motorcycles,Electric,Retail,Dealer,Global Auto,Priya,11,25492.07,280412.76,8.5,23835.08,256577.68,191855.52,64722.16,25.23,12.0,30789.32,10314.05,0,3.8,4,Finance
ORD202400265,2024-06-09 17:36:52.844036696,2024,6,Q2,Germany,Copenhagen,Trucks and Buses,Hybrid,Fleet,Direct Sales,City Motors,Rahul,12,68036.9,816442.78,17.1,139611.71,676831.06,539429.67,137401.39,20.3,8.0,54146.48,19904.36,1,4.8,13,Cash
ORD202400266,2024-06-10 08:13:36.680567138,2024,6,Q2,Finland,Tokyo,Trucks and Buses,Electric,Corporate,Dealer,AutoMax,Sofia,10,35190.14,351901.45,3.5,12316.55,339584.9,258825.67,80759.23,23.78,8.0,27166.79,16322.12,1,4.2,8,Finance
ORD202400267,2024-06-10 22:50:20.517097580,2024,6,Q2,Italy,Tokyo,Classic Cars,Electric,Retail,Direct Sales,Global Auto,Priya,15,57653.74,864806.13,13.7,118478.44,746327.69,657122.04,89205.66,11.95,12.0,89559.32,15233.54,0,2.8,7,Cash
ORD202400268,2024-06-11 13:27:04.353628022,2024,6,Q2,Spain,Singapore,Planes,Hybrid,Fleet,Direct Sales,Elite Cars,Meera,9,125056.51,1125508.59,11.2,126056.96,999451.63,761441.32,238010.31,23.81,18.0,179901.29,44811.68,1,4.1,6,Finance
ORD202400269,2024-06-12 04:03:48.190158464,2024,6,Q2,France,Oslo,Trains,Diesel,Government,Direct Sales,Elite Cars,Vikram,1,44046.35,44046.35,8.4,3699.89,40346.46,28542.26,11804.2,29.26,8.0,3227.72,1146.75,1,4.2,12,Finance
ORD202400270,2024-06-12 18:40:32.026688906,2024,6,Q2,Finland,Helsinki,Trucks and Buses,Petrol,Retail,Dealer,City Motors,Vikram,12,33736.61,404839.28,6.1,24695.2,380144.08,330652.86,49491.22,13.02,10.0,38014.41,16855.13,0,4.0,5,Finance
ORD202400271,2024-06-13 09:17:15.863219348,2024,6,Q2,Norway,New York,Motorcycles,Petrol,Corporate,Direct Sales,AutoMax,Daniel,1,11593.63,11593.63,10.5,1217.33,10376.3,7608.52,2767.78,26.67,10.0,1037.63,184.09,0,3.0,2,Finance
ORD202400272,2024-06-13 23:53:59.699749790,2024,6,Q2,France,Rome,Classic Cars,Hybrid,Retail,Direct Sales,AutoMax,Sneha,2,52176.46,104352.91,0.4,417.41,103935.5,89555.33,14380.17,13.84,12.0,12472.26,3595.8,0,4.4,10,Bank Transfer
ORD202400273,2024-06-14 14:30:43.536280232,2024,6,Q2,Belgium,Copenhagen,Trucks and Buses,Diesel,Retail,Online,Speed Wheels,Sofia,14,41026.62,574372.66,17.0,97643.35,476729.31,379345.03,97384.28,20.43,8.0,38138.34,8120.21,0,4.6,8,Credit Card
ORD202400274,2024-06-15 05:07:27.372810674,2024,6,Q2,Belgium,Berlin,Ships,Petrol,Retail,Dealer,Global Auto,Vikram,1,106905.33,106905.33,8.9,9514.57,97390.75,82118.52,15272.23,15.68,8.0,7791.26,3889.83,0,4.1,6,Cash
ORD202400275,2024-06-15 19:44:11.209341116,2024,6,Q2,USA,Helsinki,Classic Cars,Diesel,Fleet,Distributor,AutoMax,Priya,6,114822.98,688937.86,13.1,90250.86,598687.0,517449.06,81237.95,13.57,10.0,59868.7,9198.16,1,4.5,3,Cash
ORD202400276,2024-06-16 10:20:55.045871558,2024,6,Q2,Singapore,Copenhagen,Vintage Cars,Diesel,Retail,Direct Sales,Elite Cars,Karthik,15,28556.59,428348.9,12.8,54828.66,373520.24,308561.3,64958.94,17.39,18.0,67233.64,10447.25,0,4.1,13,Finance
ORD202400277,2024-06-17 00:57:38.882402000,2024,6,Q2,Finland,Manila,Classic Cars,Diesel,Government,Direct Sales,Global Auto,Sneha,1,37154.84,37154.84,13.8,5127.37,32027.47,23461.4,8566.07,26.75,10.0,3202.75,1678.72,1,4.3,5,Finance
ORD202400278,2024-06-17 15:34:22.718932442,2024,6,Q2,Australia,Copenhagen,Classic Cars,Electric,Fleet,Dealer,Elite Cars,Ananya,12,48702.11,584425.26,13.5,78897.41,505527.85,451062.68,54465.17,10.77,18.0,90995.01,24134.27,0,3.7,12,UPI
ORD202400279,2024-06-18 06:11:06.555462884,2024,6,Q2,Australia,Singapore,Motorcycles,Hybrid,Retail,Dealer,Elite Cars,Meera,14,18304.56,256263.8,9.5,24345.06,231918.74,199644.03,32274.7,13.92,8.0,18553.5,5357.28,1,3.3,10,UPI
ORD202400280,2024-06-18 20:47:50.391993326,2024,6,Q2,Philippines,Tokyo,Motorcycles,Diesel,Retail,Online,Prime Motors,Meera,6,13861.21,83167.27,15.1,12558.26,70609.01,54949.67,15659.34,22.18,10.0,7060.9,1313.51,0,4.2,4,Finance
ORD202400281,2024-06-19 11:24:34.228523768,2024,6,Q2,Spain,Madrid,Trucks and Buses,Petrol,Fleet,Dealer,Elite Cars,Vikram,4,79414.95,317659.81,12.8,40660.46,276999.36,244035.76,32963.6,11.9,12.0,33239.92,11545.63,1,4.1,9,Finance
ORD202400282,2024-06-20 02:01:18.065054210,2024,6,Q2,Germany,Mumbai,Trucks and Buses,Hybrid,Fleet,Direct Sales,Speed Wheels,Ananya,12,97961.64,1175539.72,6.1,71707.92,1103831.79,980012.36,123819.43,11.22,12.0,132459.82,34819.41,0,4.5,6,Bank Transfer
ORD202400283,2024-06-20 16:38:01.901584652,2024,6,Q2,Germany,Copenhagen,Vintage Cars,Diesel,Fleet,Direct Sales,Speed Wheels,Sneha,14,59742.31,836392.28,1.5,12545.88,823846.39,638381.73,185464.66,22.51,10.0,82384.64,21128.13,1,3.3,11,Bank Transfer
ORD202400284,2024-06-21 07:14:45.738115094,2024,6,Q2,Belgium,Oslo,Motorcycles,Hybrid,Retail,Dealer,City Motors,Ananya,15,21492.4,322386.01,0.8,2579.09,319806.92,225770.42,94036.5,29.4,10.0,31980.69,7634.54,0,5.0,9,Credit Card
ORD202400285,2024-06-21 21:51:29.574645536,2024,6,Q2,Canada,Brussels,Ships,Hybrid,Retail,Online,Speed Wheels,Sneha,15,95446.89,1431703.37,10.4,148897.15,1282806.22,1089035.71,193770.51,15.11,12.0,153936.75,62776.66,1,4.7,4,Credit Card
ORD202400286,2024-06-22 12:28:13.411175978,2024,6,Q2,Norway,Singapore,Motorcycles,Electric,Retail,Dealer,Elite Cars,Karthik,12,13707.88,164494.58,7.5,12337.09,152157.49,134112.43,18045.06,11.86,5.0,7607.87,3478.45,0,3.3,4,Bank Transfer
ORD202400287,2024-06-23 03:04:57.247706420,2024,6,Q2,Singapore,Vienna,Trains,Hybrid,Fleet,Online,Elite Cars,Ananya,13,30434.93,395654.14,17.0,67261.2,328392.94,282736.57,45656.37,13.9,10.0,32839.29,5028.01,0,4.2,7,UPI
ORD202400288,2024-06-23 17:41:41.084236862,2024,6,Q2,Spain,Berlin,Trucks and Buses,Diesel,Retail,Dealer,Global Auto,Arun,14,79578.66,1114101.25,9.4,104725.52,1009375.73,736981.41,272394.32,26.99,10.0,100937.57,32119.93,1,4.5,11,Cash
ORD202400289,2024-06-24 08:18:24.920767304,2024,6,Q2,Singapore,Tokyo,Classic Cars,Diesel,Retail,Direct Sales,City Motors,Sofia,6,48351.94,290111.65,4.5,13055.02,277056.62,193242.13,83814.49,30.25,10.0,27705.66,8300.0,0,4.9,12,Bank Transfer
ORD202400290,2024-06-24 22:55:08.757297748,2024,6,Q2,Norway,New York,Trucks and Buses,Petrol,Retail,Dealer,Prime Motors,Ananya,6,49314.44,295886.64,15.6,46158.32,249728.32,219121.32,30607.0,12.26,10.0,24972.83,5503.2,0,4.2,4,Bank Transfer
ORD202400291,2024-06-25 13:31:52.593828190,2024,6,Q2,Belgium,Stockholm,Classic Cars,Diesel,Corporate,Online,AutoMax,Sneha,13,57671.11,749724.46,17.6,131951.51,617772.96,450700.58,167072.38,27.04,10.0,61777.3,31895.71,0,4.2,8,Finance
ORD202400292,2024-06-26 04:08:36.430358632,2024,6,Q2,Germany,Mumbai,Classic Cars,Petrol,Corporate,Direct Sales,Global Auto,Ananya,15,64721.85,970827.72,0.8,7766.62,963061.1,770958.2,192102.9,19.95,8.0,77044.89,18269.0,0,3.3,4,Bank Transfer
ORD202400293,2024-06-26 18:45:20.266889074,2024,6,Q2,Spain,Oslo,Vintage Cars,Electric,Retail,Direct Sales,Global Auto,Sofia,7,45514.57,318602.02,6.2,19753.33,298848.7,266752.92,32095.77,10.74,18.0,53792.77,15537.42,0,3.9,11,UPI
ORD202400294,2024-06-27 09:22:04.103419516,2024,6,Q2,Singapore,Singapore,Vintage Cars,Petrol,Corporate,Distributor,AutoMax,Sneha,5,43196.76,215983.82,1.9,4103.69,211880.13,165487.18,46392.95,21.9,8.0,16950.41,10600.02,1,4.7,3,Cash
ORD202400295,2024-06-27 23:58:47.939949958,2024,6,Q2,Australia,Oslo,Motorcycles,Diesel,Government,Online,Speed Wheels,Vikram,12,21321.3,255855.63,10.1,25841.42,230014.21,184801.94,45212.27,19.66,12.0,27601.71,8388.07,0,4.0,12,UPI
